index,valid,plate,customer_meaning,reviewer_comments,status,review_reason_code
19078,2,OGSLICE,ORANGE SLICE,OG ORIGINAL GANGSTER SLICE=NICKNAME,N,
10484,2,HTBTCH,ATTRACTIVE LADY,hot bitch,N,3
18991,3,CHINO 13,CITY I LIVE IN,"13=GANG NUMBER, NO 2013 CAR ON ANI",N,2
17972,0,KATS13,nickname bday,GANG NO 2013 CAR ON ANI,N,2
13486,2,BLINKAF,BLINK ALWAYS & FOREVER,BLINK AS FUCK,N,3
20120,3,NEGRADF,SPANISH MEANING FOR ; NEGRA=BLACK D=OFF,"DF=DA FUCK OR DUMB FUCK. OR COULD BE ABBREVIATION FOR MEXICO CITY (FEDERAL DISTRICT, THE CAPITAL) NEGRA=BLACK",N,3
6362,1,MRSUCIO,MR SUCIO MEANS MR DIRT NICKNAME BECAUSE IM ALWAYS DRIVING IN THE DIRTS ROADS,SEXUAL REFERENCE,N,1
10015,2,STUS WLY,NAME AND JEEP MODEL,"STUS WILLY, WILLIE=PENISâ€¦ NO JEEP ON ANI",N,1
1811,2,WALK BCH,WALK ON THE BEACH,WALK BITCH,N,
20607,2,PHOK1T,FAVORITE SOUP PLUS INITIAL/DAUGHTER AGE,SIMILAR TO FUCK IT,N,3
2811,2,ILOVECM,I LOVE CESAR MEZA MY HUSBAND,LOOKS LIKE I LOVE CUM,N,1
19405,1,2LVNDIE,TO LOVE AND DIE,PULLED FOR DIE,Y,2
16669,0,P13DETS,DETACHMENT NUMBER,"13, GANG REFERENCE",N,2
441,0,BOMYUSA,NONE,BOMB?,N,7
23423,0,NORTH 13,LIVE IN NORTH AND BIRTHDAY,"13=GANG NUMBER, NO 2013 ON ANI",N,2
4367,2,UCNGTIT,NOT ON QUICKWEB YET,"YOU CAN GET IT, SEXUAL CONNOTATION",N,1
6579,2,YRAPUNK,YOU ARE A PUNK. THIS IS AN ENDEARING TERM IN OUR FAMILY,YOURE A PUNK,N,2
21907,2,SREDRUM,FROM THE MOVIE THE SHINING. LITTLE BOY WRITES THIS ON WALL.,IT SAYS MURDERS BACKWARDS,N,2
2030,2,FK OIL,MY CAR DOES NOT CONTRIBUTE TO THE SCUM OF OIL,FUCK OIL,N,3
4075,1,GILZ442,GILZ IS MY NAME AND 442 IS THE MODEL OF THE CAR,442 AREA CODE,Y,2
8088,1,BLEU NV,BLUE ENVY,BLUE-GANG,N,7
15592,1,SMKGTIR,SMOKING TIRE,"SMOKING, DRUG REFERENCE",Y,7D
17141,1,HGOKAT1,MY NAME AND WIFES NAME,"pulled for cat=pussy, I checked ani and his wife is Katherine (no cat car)",Y,1
18883,0,IROC 88,MODEL OF CAR IRON YEAR OF CAR 88,88 = HATE NUMBER (NO 1988 ON ANI),N,2
21534,1,GNZNAMO,GUNS AND AMMO,GUNS AND AMMO,N,2
9731,0,PSY2CME,ADVERTISEMENT FOR PSYCHOLOGICAL WORK,LOOS LIKE PSY PUSSY,N,1
16448,2,BCHLILY,BEACH - LILY (NAME),BCH = BITCH ILY=I LOVE YOU?,N,3
11278,0,8 Q 5,805 AREA CODE,805=AREA CODE,N,2
14626,2,HIEYO,"SCOOTER IS SILVER, SO LIKE THE LONE RANGER  SAID: HIE YO SILVER AWAY","HI-YO, A RIDERS CALL",N,7D
3068,0,GT4NA88,NO MEANING,88 HITLER REFERENCE,N,2
16193,3,BJAVNTR,BERT AND JEN ADVENTURE. ROAD TRIP VEHICLE,BJ=SEXUAL REFERENCE?,N,1
16882,2,5MFKIDS,MY WIFE AND I HAVE 5 KIDS. IT MEANS MISSY AND FREDDYS WITH 5 KIDS,FIVE MOTHERFUCKING KIDS!,N,3
6752,1,BLLNDRT,BALL IN DIRT-BASEBALL REFERENCE,BALLIN OR BALLS IN THE DIRT,N,1
16030,0,YYL YYY,ITS MY NAME~,CONFIGURATION,N,6
9318,1,GFATHER,GOOD DAD,GODFATHER? GFATER?,N,7
12688,2,SHHKAKA,SHIKAKA,KAKA=SHIT,N,3
9113,2,MURDRAF,NO MICRO,MURDER AS FUCK,N,3
2230,0,14 FCG,NO MICRO,14-HITLER,N,2
21968,0,MLE BLU,MY NAME (EMILY BLUSHTEIN),"BLUE, GANG REFERENCE",Y,2
265,2,FUQYOU1,SENTIMENTAL REASONS,FUCK YOU,N,3
1310,3,I WAX M,WASH AND WAX CARS FOR A LIVING. MEANS I WAX CARS.,"I WAXEM, WAX COULD BE TO WAX PRIVATES OR TO HAVE SEX",N,1
2694,2,CULI SIN,CULI-CULIACAN. SIN-SINALOA,"CULI, PLURAL CULO, ASS",N,1
1600,0,F  1987,YEAR OF BIRTH,FUCK 1987 (CUSTOMER IS FELIPE),N,3
10626,1,2LONG4U,TOO LONG FOR YOU,TOO LONG FOR YOU (SEXUAL?),N,1
21408,1,UBER RED,I DRIVE FOR UBER BUT DO NOT QUALIFY FOR UBER BLACK SINCE MY CAR IS RED. SO I AM UBER RED,"RED, GANG REFERENCE",Y,2
11411,1,KCKRCKS,KICK ROCKS,KICK ROCKS WHICH IS OFFENSIVE,Y,D
4630,2,GYSOT 69,GET YOU SOME OF THAT 69 EL CAMINO,GET YOU SOME OF THAT 69(SEXUAL),N,2
7323,0,NG G ON,DRIVERS NAME,G AS IN GANGSTER,N,2
5050,1,TUG,THANK YOU GOG(GOOD OLD GAMES),"TUG=MASTERBATE, WANK",N,1
7047,1,BABEBLU,WE LOVE OUR NEW BLUE VEHICLE!,BLUE,Y,2
20272,2,WT WLY,CUSTOM PLATE FOR MY WILLYS OVERLAND CJ2A,"WET WILLY, 2 SIMILAR CONFIGURATIONS ARE UNACCEPTABLE. PULLED BECAUSE OF WET AND WILLY BUT A WET WILLY ISNT SEXUAL",N,1
6581,0,8THAN 18,SONS NAME,18 HITLER REFERENCE,N,2
9757,2,YARAK 1,"A SUPER-ALERT STATE WHERE THE BIRD IS HUNGRY, NOT WEAK, AND READY TO HUNT",YARAK IS DICK IN TURKISH,N,3
22504,1,HI SEC,INITALS FOR SECURITY COMPANY,HIGH (Customers name is Henry Ivey),Y,D7
19224,0,LORDV,MY NAMES IS VASILIOS AND I GO BY V. VASILIOS MEANS KING IN GREEK AND SO I CHOOSE LORD BECAUSE KING WAS UNAVAILABLE,"THE V COULD STAND FOR VAGINA, LORD VAGINA",N,1
7434,0,88 WOOF,NO MICRO,88-HITLER RELATED,N,7
16470,0,CALLRED,FIRST INITIAL AND LAST NAME,RED = GANG COLOR,Y,2
7077,2,NTBFW,"NOT TO BE F* WITH, TRADEMARK OWNED BY VEHICLE OWNER.",NOT TO BE FUCKED WITH,N,3
21916,2,XXXTHOR,THOR IS MY MIDDLE NAME AND IT HAS MEANING TO ME BECAUSE I AM ADOPTED AND IT IS MY BIRTH MOMS BROTHERS NAME.,XXX=PORN THOR(GOD),N,1
3190,2,1OGSEX3,MY VEHICLE IS A 1963 SS IMPALA,OG SEX,N,1
16979,2,BGDYRTY,BIG DIRTY - TRUCK,BIG DIRTY,N,1
12844,1,HOODOO9,A HOODOO IS A TALL THIN ROCK SPIRE.  HOODOOS ARE FOUND IN THE DESERT DRY HOT AREAS,THE D BLENDS IN WITH THE OS AND MAKES IT LOOK LIKE A LOOK ALIKE,Y,6
20728,0,888LI88,LAST NAME AND FAVORITE NUMBER,88 HITLER REFERENCE,N,2
8398,1,POLEDCR,POLE DANCER,POLE DANCER,Y,1
23280,1,SICEVOX,NICE EVOLUTION 10,CAN NOT TRANSLATE,Y,
15714,0,XHINGON,AWESOME (FROM ORIGINAL CRYSTAL IN 2014),"***THIS IS A DUPLICATE, ONLY SAY NO IF YOU WANT TO RECALL. THIS IS JUST FYI. CHINGON=BADASS IN SPANISH, WE USUALLY DENY",R,3
15209,0,TTMOT,ITS SOMETHING MY GRANDMOTHER USED TO SAY. IT MEANS TIGER TEMPER MOTHER OF TARZAN. SHE WOULD SAY IT TO ME WHEN I WAS LITTLE AND THROWING A TEMPER TANTUM.,TT AS IN BREAST,N,1
15030,2,SLIPN1R,"SLEIPNIR -- ODENS 8 LEGGED HORSE, SIMPLY MEANING THAT MY TRUCK GOES ANYWHERE.",SLIP IN HER,N,
7335,2,9INERUP,FOOTBLL FAN. GO 49ERS,NINER UP,Y,2
142,1,7O7 PLUS,707 HORSEPOWER PLUS A LITTLE MORE,707 AREA CODE,Y,2
9741,1,4TNT,FOR TNT,TNT-EXPLOSIVES? THERE ARE SOME TNT PLATES OUT THERE,N,2
21381,2,PNT DRPA,"SLOGAN,SAYING","PANTY DROPPER, SEXUAL REFERENCE",N,1
5400,2,DAAM DNL,"DO ALL AROUND MINDFUL DEEDS, NEVER LESS",DAMN DANIEL,N,3
16718,0,SUN9988,"MY LAST NAME IS SUN, 9988 IS MY LUCY NUMBER","88, GANG REFERENCE",N,2
18470,1,922O7,DATE OF ANIVERSARY,ALL DIGITS,Y,6
16010,1,ROLN DTY,ROLLING DIRTY,"ROLLING DIRTY, DRUG/GUN REFERENCE",N,7D
4756,2,HLCTKLR,BECAUSE ITS A MUSTANG AND I USED TO HAVE A THING FOR THE HELLCAT BUT I LIKE THE MUSTANG BETTER SO I THOUGHT THIS WOULD BE KIND OF A COOL PLATE,HELLCAT KILLER,N,2
3677,2,BUMBAI,no micro,TAGOLOG SLANG FOR DARKER SKIN PEOPLE,Y,2
19475,1,PULLOVA,PULL OVER,PULL OVER,N,2
22915,1,DA$BLUD,THE MONEY BLOOD,BLUD = BLOOD?,N,2
6618,0,PSE BOW,PERSONAL SALES EXCUTIVE BOWLS AND COMPANY,PSE-PORN STAR EXPERIENCE  1748 UP 371 DOWN,N,1
23293,2,WOOSH AF,MY CAR MAKES A WOOSH MOISE BECAUSE ITS TURBO CHARGED,WOOSH=FAST AS FUCK,N,3
8433,2,SLGN1NK,family initials,SLINGING INK,Y,3?
16077,0,YJ MUD,YJ IS THE JEEP MODEL,DRUG REFERENCE,N,7D
7841,2,PHUC 48,VIETNAMESE MALE NAME AND YEAR OF CAR,PHUC-FUCK 48,N,3
11459,0,EPOOT,ALIAS ON THE INTERNET,"POOT=FART, INAPPROPRIATE",N,3
10623,0,14CS 1O1,NO MICRO,14-HITLER,N,7
122,1,FUNKLFE,FUNK MUSIC LIFESTYLE,LOOKS LIKE FUCK LIFE,Y,3
383,2,H8 NONE,NO MICRO,HATE NO ONE,N,7
7091,1,H$MEGRL,HOME GIRL,"HOME GIRL. HOMETOWN GIRL. NOT NORMALLY USED AS A GANG REFERENCE, BUT INTERNETSLANG SAYS IT CAN BE.",Y,7
15318,2,ANGY BEE,ANGY BEE FOR THE DODGE CHALANGER RUMBLE BEE TYPE,ANGRY BEE,Y,3
21818,0,13R3WSS,13 FOR BLAZER R3W FOR ANDREW R3W SS FOR SUPER SPORT,13 GANG REFERENCE,N,2
8646,2,CARTEL,"ITS FOR A 1947 CADILLAC, AND THE CAR CLUB NAME IS CADILLAC CARTEL CAR CLUB WE DO HOMELESS EVENTS",CARTEL AS IN DRUG CARTEL,N,2
1257,2,IM12IN,THE SAYING STANDS FOR ME BEING A FAN OF FOOTBALL TEAM.,IM 12 INCHES (SEXUAL REFERENCE),N,1
2863,2,DOGBARF,"WE HAVE A SERVICE ANIMAL, AND WORK WITH FOSTER ANIMALS AND TRYING TO FIND HOMES FOR RESCUED ANIMALS",DOG BARF,N,3
3386,0,JENL 13,"MY FIRST NAME AND LAST INITIAL, PLUS MY BIRTHDAY",13 GANG REFERENCE,N,2
10470,2,2 FUXGVN,NEPHEWS NUMBER AND LITTLE LEAGUE TEAM  NAME,TWO FUCKS GIVEN,N,3
18378,0,CHLE88,"CHLOE  IS MY DAUGHTERS NAME, IVE USE THE HEART SYMBOL FOR THE  O AND 88 IS MY LUCKY NUMBER","88, GANG REFERENCE",N,2
1718,3,FNPWRFL,FEAR NOT POWER FEAR LOVE,OR FUCKING(FN) POWERFUL,N,3
13224,1,JONESIN,"OUR LAST NAME IS JONES, ITS FOR THE FAMILY VINTAGE BRONCO, THE JONESS ARE IN","AN EXTREME CRAVING, USUALLY FOR A DRUG. LAST NAME IS JONES.",N,7D
22875,2,ROD LVRS,CAR LOVER,ROD LOVERS,N,1
20085,1,BLK HMER,BLACK HAMER,HAMMER CAN BE A PENIS OR A GUN. ALSO NO HUMMER ON ANI,N,"1,2"
23271,1,MICH 55,MICHIGAN 1955,MITCH IS DEROGATORY MALE VERSION OG BITCH,Y,2
5691,0,DYCEKUP,I MANUFACTURE DICE CUPS,CAN NOT TRANSLATE,Y,1
10725,2,IAM1DAF,I AM ONE DIRECTION ALWAYS AND FOREVER,I AM ONE DUMB ASS FUCKER,N,
12197,0,RS 231,NO MICRO,PULLED FOR RS WHICH CAN MEAN REAL SHIT,Y,3
17147,2,KXKXKKX,I HAD THIS LICENSE PLATE ON A BICYCLE WHEN I WAS A CHILD I WOULD LIKE TO HAVE IT ON MY VEHICLE,XXX=PORN AND KKK,N,1
10106,0,BEAU 619,NO MICRO,619 AREA CODE,N,7
11271,0,STLGANG,PITTSBURGH STEELERS FOOTBALL FANS AND PLATE COLOR IS TEAM COLORS,PULLED FOR GANG,N,2
14507,2,HIYBALL,THE TERM HIGH BALL IN THE RAILROAD  INDUSTRY MEANS GOOD TO GO.,HIBALL = DRUG,N,7D
14709,2,D2TW,DEAD TO THIS WORLD,DEAD TO THIS WORLD OR DEATH TO THE WORLD,N,2
16705,0,9OOO,"4# PLATE , HAVE ALSO ORDERED 7001",ALL DIGITS,Y,6
3315,0,MINI 13,ITS FOR MY MINI COOPER AND 13 IS MY LUCKY NUMBER.,NO 2013 CAR 13=GANG NUMBER,N,2
11542,3,M8T MDGT,STRONG LITTLE MAN,MIGHTY MIDGET,N,2
9703,0,LUSCAKE,MY GRAND-DAUGHTER IS A BAKER AND RUNS A BUSINESS NAMED LUSCIOUS CAKES,CAKE=ASS,N,1
20402,1,MYTWNGZ,MIGHTY WINGS,"LOOKS LIKE IT COULD BE MY TWIN GS, GANG REFERENCE",Y,2
7151,1,REDBONZ,REDBONE HOUND DOGS,RED-GANG,N,7
15797,1,LE SINGE,LE SINGE IS FRENCH FOR THE MONKEY,MONKEY,N,1
1249,0,PILUNGO,NICKNAME,COULDNT FIND ANYTHING ON WORD BUT GOOGLE IMAGES ON SOME OF THE PICTURES MANS PENIS,N,1
1370,0,MIKOC88,MICHAEL CASTRO 1988,88-HITLER,N,2
16224,0,MISTA88,MISTER 88 (88 IS RECIPIENTS BIRTH YEAR AND  LUCKY NUMBER),"88, GANG REFERENCE",M,2
4389,0,HELL SS,"THE LICENSE PLATES ARE FOR A CAMARO SS, SO THE SS IS TO REPRESENT THE CAR AND HELL IS SHORT FOR HELLA. TRAYING TO SAY THAT ITS HELLA FAST.",COULDNT VERIFY DODGE,Y,3
6747,1,3PRCTR,3 PERCENTER REFERS TO THE ORIGINAL COLONISTS WHO OPPOSED BRITISH TYRANNY,"AN ANTI GOVERNMENT EXTREMIST MOVEMENT, 3 PERCENTER",N,2
15489,2,FEXTASY,FINAL EDITION (FE) EVO AND XTASY IS THE NAME OF MY CAR.,"EXTASY, DRUG REFERENCE",N,7D
121,2,D JERK,MY WIFE CALLS ME THAT ITS MY NICK NAME,THE(DA) JERK,N,2
3780,0,DIAZ 88,NO MEANING ON QUICKWEB YET,"88=hate symbol, no 88 motorcycle",N,2
353,0,CARLEY8,NONE,"ATE, CUSTOMER NAME ISNT CARLEY",Y,1
7765,3,YHTYGRL,YACHT GIRL(LIKE BOATS),OR WHITE GIRL,N,7
23431,3,SPRTN14,SPARTAN 2014,14=HATE SYMBOL,N,2
10965,2,HEL TITI,KIDS NAME,"HELL, TITI=PENIS IN TAGALOG",N,"3, 1"
18003,0,SQURL 13,SQUIRREL 13,"13=GANG, NO 2013 ON ANI",N,2
7832,0,J FN B,NO MICRO,FN-FUCKEN. J N B ARE FIST N LAST NAME INTIALS BUT FN IS NOT MIDDLE INTIALS,N,3
10866,0,TACO 157,NO MICRO,TACO-VAGINA,N,1
11723,0,1DOHCSI,REPRESENTS CAR ENGINE AND MODEL,CSI=CRIME SCENE INVESTIGATOR (POLICE),Y,5
22885,2,2BAKIDD,TO BE AUSTON KIDD,2 BAD ASS KID(S),N,3
3725,1,DBL TAP,"DOBULE TAP, GUN REFEREMNCE","***this is a DUPLICATE** only say NO if you want to RECALL** double tap is two bullets in rapid succession, usu in the head; a kill shot. Customer is Confidential (FBI). Original T00 was in 2000",Y,2
796,0,JANET88,LUCKY NUMBER,88-HITLER,N,2
992,2,RIPIMP C,REST IN PEACE CHAD BUTLER,RIP(REST IN PEACE) PIMP C,N,2
17638,0,4517OC2,I S THE ACTUAL PLATE,LOOK ALIKE,N,6
8275,2,FCK PRZ,"FCK IS THE SOCCER TEAM I PLAYED FOR IN GERMANY, FC KAISERSLAUTERN. PRZ IS THE COMPANY I CO-OWN (PERSCRIPTION ROOT ZONE) INTERNATIONAL SPORT TURF CONSULTING",FUCK (PRESIDENT?),N,3
21731,0,88NLGNA,88 STEPSIDE,88 = HATE NUMBER(1988 CHEVY ON ANI),N,2
11716,0,PD LAW 1,PUBLIC DEFENSE LAW,PD=POLICE DEPT,N,5
4648,2,BLUJANE,FICTIONAL CHARACTER,BLUE JANE,N,2
18726,0,LH8,CHINESE FOR GOOD LUCK,PULLED FOR H8 = HATE,Y,2
5853,3,1ST MSLE,1ST MUSCLE CAR,OR 1ST MISSILE,N,2
16443,0,AFL PIES,FOOTBALL TEAM COLLINGWOOD FROM THE AUSTRALIAN FOOTBALL LEAGUE,PULLED FOR PIES,N,1
12966,0,88STLRS,STEELERS NUMBER 88,"88, GANG REFERENCE",N,2
22399,0,PELIA G,MY NEPHEW NAME,G AS IN GANGSTER THIS IS NOT THE CUSTOMER S INITIALS,N,2
3765,2,TIHSONO,NICK NAME,"OH, NO SHIT (BACKWARDS)",N,3
17300,0,DOT6K18,FAVORITE LETTERS AND NUMBERS,"18, GANG REFERENCE",N,2
18355,2,STUFU1,"STUFU IS ABBREVIATION FOR MY NAME, STUART FUJISAKI",STU=STUPID FU=FUCK,N,3
2727,2,#HATIN,FIVE HATS,STOP HATING,N,2
16628,3,BZQUEEN,BUSY QUEEN,BZ CAN STAND FOR BITCH,N,3
21824,0,9DOPE2,IT MEANS COOL AND 92 FOR THE YEAR I WAS BORN,DOPE AS IN DRUGS,N,D7
19209,0,FLADYZ,FAIRLADY Z,"THE F COULD STAND FOR FUCK, FUCK LADY Z",N,3
8063,0,BB II,BLACK BELT CHEVY II,BB LOOKS LIKE 88,N,2
18549,2,I FAP,OFTEN USED TO SUGGEST THAT SOMETHING IS ATTRACTIVE.,I FAP(MASTURBATE),N,
21337,0,GS 718,MY FIRST INITIALS - GS AND PORSCHE MODEL 718,"G, GANG REFERENCE",N,2
5831,2,OSX4EVA,I AM SYSTEMS ADMIN AND USE MAC OS X. IT IS A TRIBUTE TO THE NAME OF THE SOFTWARE.,O(ORAL) SEX FORVER,N,1
19137,0,818PAPI,IM EMPLOYED BY THE CITY OF LOS ANGELES IN THE SAN FERNANDO VALLEY AND I GO BY THE NAME OF PAPI.,818 AREA CODE,N,
